Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Ticker_5,Shares_5,Dividend_5,Price_5,Cash,Capital,InOutCash,Bench
2010-08-10,QQQ,59.88868025478922,0.0,46.67,XLU,39.00867213979555,0.0,31.28,EEM,55.72547012047655,0.0,41.72,TLT,46.54081616997323,0.0,99.94,GLD,40.49200111489229,0,117.73,0.0,15758,0,48.034
2010-08-11,QQQ,59.88868025478922,0.0,45.4,XLU,39.00867213979555,0.0,30.65,EEM,55.72547012047655,0.0,40.39,TLT,46.54081616997323,0.0,101.28,GLD,40.49200111489229,0,117.34,0.0,15630,0,46.763999999999996
2010-08-12,QQQ,59.88868025478922,0.0,45.04,XLU,39.00867213979555,0.0,30.59,EEM,55.72547012047655,0.0,40.46,TLT,46.54081616997323,0.0,101.03,GLD,40.49200111489229,0,118.77,0.0,15656,0,46.403999999999996
2010-08-13,QQQ,59.88868025478922,0.0,44.72,XLU,39.00867213979555,0.0,30.7,EEM,55.72547012047655,0.0,40.68,TLT,46.54081616997323,0.0,102.29,GLD,40.49200111489229,0,118.74,0.0,15711,0,46.083999999999996
2010-08-16,QQQ,59.88868025478922,0.0,44.8,XLU,39.00867213979555,0.0,30.7,EEM,55.72547012047655,0.0,41.06,TLT,46.54081616997323,0.0,104.85,GLD,40.49200111489229,0,119.73,0.0,15896,0,46.163999999999994
2010-08-17,QQQ,59.88868025478922,0.0,45.37,XLU,39.00867213979555,0.0,31.0,EEM,55.72547012047655,0.0,41.49,TLT,46.54081616997323,0.0,104.25,GLD,40.49200111489229,0,119.75,0.0,15939,0,46.733999999999995
2010-08-18,QQQ,59.88868025478922,0.0,45.55,XLU,39.00867213979555,0.0,30.83,EEM,55.72547012047655,0.0,41.46,TLT,46.54081616997323,0.0,104.53,GLD,40.49200111489229,0,120.22,0.0,15973,0,46.913999999999994
2010-08-19,QQQ,59.88868025478922,0.0,44.86,XLU,39.00867213979555,0.0,30.39,EEM,55.72547012047655,0.0,41.14,TLT,46.54081616997323,0.0,106.16,GLD,40.49200111489229,0,120.39,0.0,15980,0,46.224
2010-08-20,QQQ,59.88868025478922,0.0,44.92,XLU,39.00867213979555,0.0,30.47,EEM,55.72547012047655,0.0,41.02,TLT,46.54081616997323,0.0,106.04,GLD,40.49200111489229,0,119.97,0.0,15957,0,46.284
2010-08-23,QQQ,59.88868025478922,0.0,44.48,XLU,39.00867213979555,0.0,30.67,EEM,55.72547012047655,0.0,40.65,TLT,46.54081616997323,0.0,106.06,GLD,40.49200111489229,0,119.78,0.0,15911,0,45.843999999999994
2010-08-24,QQQ,59.88868025478922,0.0,43.65,XLU,39.00867213979555,0.0,30.72,EEM,55.72547012047655,0.0,40.13,TLT,46.54081616997323,0.0,107.76,GLD,40.49200111489229,0,120.36,0.0,15937,0,45.013999999999996
2010-08-25,QQQ,59.88868025478922,0.0,44.07,XLU,39.00867213979555,0.0,30.7,EEM,55.72547012047655,0.0,39.87,TLT,46.54081616997323,0.0,107.41,GLD,40.49200111489229,0,121.36,0.0,15971,0,45.434
2010-08-26,QQQ,59.88868025478922,0.0,43.54,XLU,39.00867213979555,0.0,30.56,EEM,55.72547012047655,0.0,39.62,TLT,46.54081616997323,0.0,108.42,GLD,40.49200111489229,0,120.96,0.0,15951,0,44.903999999999996
2010-08-27,QQQ,59.88868025478922,0.0,44.07,XLU,39.00867213979555,0.0,31.14,EEM,55.72547012047655,0.0,40.49,TLT,46.54081616997323,0.0,105.35,GLD,40.49200111489229,0,121.01,0.0,15913,0,45.434
2010-08-30,QQQ,59.88868025478922,0.0,43.61,XLU,39.00867213979555,0.0,30.67,EEM,55.72547012047655,0.0,39.82,TLT,46.54081616997323,0.0,107.37,GLD,40.49200111489229,0,120.91,0.0,15920,0,44.974
2010-08-31,QQQ,64.97152730324544,0.0,43.46,XLU,39.575100288706366,0.0,30.81,EEM,59.27217998806604,0.0,40.06,TLT,44.33549382932951,0.0,108.56,GLD,39.42546862804728,0,122.08,0.0,16043,0,44.824
2010-09-01,QQQ,64.97152730324544,0.0,44.76,XLU,39.575100288706366,0.0,31.48,EEM,59.27217998806604,0.0,41.47,TLT,44.33549382932951,0.322,106.0,GLD,39.42546862804728,0,121.69,0.0,16109,0,46.123999999999995
2010-09-02,QQQ,64.97152730324544,0.0,45.26,XLU,39.575100288706366,0.0,31.48,EEM,59.27217998806604,0.0,41.54,TLT,44.33549382932951,0.0,104.88,GLD,39.42546862804728,0,122.29,0.0,16119,0,46.623999999999995
2010-09-03,QQQ,64.97152730324544,0.0,46.01,XLU,39.575100288706366,0.0,31.62,EEM,59.27217998806604,0.0,42.03,TLT,44.33549382932951,0.0,103.58,GLD,39.42546862804728,0,121.86,0.0,16128,0,47.373999999999995
2010-09-07,QQQ,64.97152730324544,0.0,45.7,XLU,39.575100288706366,0.0,31.46,EEM,59.27217998806604,0.0,41.42,TLT,44.33549382932951,0.0,105.7,GLD,39.42546862804728,0,122.7,0.0,16193,0,47.064
2010-09-08,QQQ,64.97152730324544,0.0,46.25,XLU,39.575100288706366,0.0,31.31,EEM,59.27217998806604,0.0,41.87,TLT,44.33549382932951,0.0,104.86,GLD,39.42546862804728,0,122.71,0.0,16212,0,47.614
2010-09-09,QQQ,64.97152730324544,0.0,46.43,XLU,39.575100288706366,0.0,31.62,EEM,59.27217998806604,0.0,42.11,TLT,44.33549382932951,0.0,102.79,GLD,39.42546862804728,0,121.56,0.0,16113,0,47.794
2010-09-10,QQQ,64.97152730324544,0.0,46.6,XLU,39.575100288706366,0.0,31.44,EEM,59.27217998806604,0.0,42.26,TLT,44.33549382932951,0.0,102.32,GLD,39.42546862804728,0,121.73,0.0,16112,0,47.964
2010-09-13,QQQ,64.97152730324544,0.0,47.25,XLU,39.575100288706366,0.0,31.55,EEM,59.27217998806604,0.0,43.27,TLT,44.33549382932951,0.0,102.82,GLD,39.42546862804728,0,121.62,0.0,16236,0,48.614
2010-09-14,QQQ,64.97152730324544,0.0,47.45,XLU,39.575100288706366,0.0,31.51,EEM,59.27217998806604,0.0,43.25,TLT,44.33549382932951,0.0,103.81,GLD,39.42546862804728,0,124.02,0.0,16385,0,48.814
2010-09-15,QQQ,64.97152730324544,0.0,47.75,XLU,39.575100288706366,0.0,31.33,EEM,59.27217998806604,0.0,43.31,TLT,44.33549382932951,0.0,102.27,GLD,39.42546862804728,0,123.94,0.0,16329,0,49.114
2010-09-16,QQQ,64.97152730324544,0.0,47.94,XLU,39.575100288706366,0.0,31.22,EEM,59.27217998806604,0.0,43.09,TLT,44.33549382932951,0.0,101.26,GLD,39.42546862804728,0,124.63,0.0,16307,0,49.303999999999995
2010-09-17,QQQ,64.97152730324544,0.112,47.99,XLU,39.575100288706366,0.317,30.85,EEM,59.27217998806604,0.0,43.02,TLT,44.33549382932951,0.0,101.67,GLD,39.42546862804728,0,124.54,0.0,16306,0,49.466
2010-09-20,QQQ,64.97152730324544,0.0,48.83,XLU,39.575100288706366,0.0,31.26,EEM,59.27217998806604,0.0,43.7,TLT,44.33549382932951,0.0,102.26,GLD,39.42546862804728,0,124.87,0.0,16456,0,50.306
2010-09-21,QQQ,64.97152730324544,0.0,48.82,XLU,39.575100288706366,0.0,31.1,EEM,59.27217998806604,0.0,43.57,TLT,44.33549382932951,0.0,103.68,GLD,39.42546862804728,0,126.01,0.0,16549,0,50.296
2010-09-22,QQQ,64.97152730324544,0.0,48.69,XLU,39.575100288706366,0.0,31.32,EEM,59.27217998806604,0.0,43.6,TLT,44.33549382932951,0.0,104.61,GLD,39.42546862804728,0,126.2,0.0,16600,0,50.166
2010-09-23,QQQ,64.97152730324544,0.0,48.67,XLU,39.575100288706366,0.0,30.96,EEM,59.27217998806604,0.0,43.32,TLT,44.33549382932951,0.0,104.91,GLD,39.42546862804728,0,126.3,0.0,16585,0,50.146
2010-09-24,QQQ,64.97152730324544,0.0,49.66,XLU,39.575100288706366,0.0,31.46,EEM,59.27217998806604,0.0,44.12,TLT,44.33549382932951,0.0,103.5,GLD,39.42546862804728,0,126.69,0.0,16670,0,51.135999999999996
2010-09-27,QQQ,64.97152730324544,0.0,49.39,XLU,39.575100288706366,0.0,31.52,EEM,59.27217998806604,0.0,44.04,TLT,44.33549382932951,0.0,105.3,GLD,39.42546862804728,0,126.72,0.0,16731,0,50.866
2010-09-28,QQQ,64.97152730324544,0.0,49.37,XLU,39.575100288706366,0.0,31.54,EEM,59.27217998806604,0.0,44.36,TLT,44.33549382932951,0.0,106.02,GLD,39.42546862804728,0,127.85,0.0,16826,0,50.846
2010-09-29,QQQ,64.97152730324544,0.0,49.29,XLU,39.575100288706366,0.0,31.48,EEM,59.27217998806604,0.0,44.51,TLT,44.33549382932951,0.0,105.58,GLD,39.42546862804728,0,127.95,0.0,16811,0,50.766
2010-09-30,QQQ,120.74541847998192,0.0,49.07,XLU,81.53324063636477,0.0,31.38,EEM,111.28808574028385,0.0,44.77,TLT,31.90659267977999,0.0,105.51,0,0.0,0,0.0,0.0,16832,0,50.546
2010-10-01,QQQ,120.74541847998192,0.0,49.01,XLU,81.53324063636477,0.0,31.55,EEM,111.28808574028385,0.0,45.43,TLT,31.90659267977999,0.392,104.61,0,0.0,0,0.0,0.0,16883,0,50.486
2010-10-04,QQQ,120.74541847998192,0.0,48.48,XLU,81.53324063636477,0.0,31.49,EEM,111.28808574028385,0.0,45.29,TLT,31.90659267977999,0.0,104.88,0,0.0,0,0.0,0.0,16807,0,49.955999999999996
2010-10-05,QQQ,120.74541847998192,0.0,49.66,XLU,81.53324063636477,0.0,31.84,EEM,111.28808574028385,0.0,46.11,TLT,31.90659267977999,0.0,104.25,0,0.0,0,0.0,0.0,17049,0,51.135999999999996
2010-10-06,QQQ,120.74541847998192,0.0,49.23,XLU,81.53324063636477,0.0,31.69,EEM,111.28808574028385,0.0,46.09,TLT,31.90659267977999,0.0,105.56,0,0.0,0,0.0,0.0,17025,0,50.705999999999996
2010-10-07,QQQ,120.74541847998192,0.0,49.41,XLU,81.53324063636477,0.0,31.75,EEM,111.28808574028385,0.0,45.68,TLT,31.90659267977999,0.0,104.68,0,0.0,0,0.0,0.0,16978,0,50.885999999999996
2010-10-08,QQQ,120.74541847998192,0.0,49.75,XLU,81.53324063636477,0.0,31.85,EEM,111.28808574028385,0.0,46.23,TLT,31.90659267977999,0.0,104.22,0,0.0,0,0.0,0.0,17074,0,51.226
2010-10-11,QQQ,120.74541847998192,0.0,49.77,XLU,81.53324063636477,0.0,31.86,EEM,111.28808574028385,0.0,46.2,TLT,31.90659267977999,0.0,104.24,0,0.0,0,0.0,0.0,17074,0,51.246
2010-10-12,QQQ,120.74541847998192,0.0,50.11,XLU,81.53324063636477,0.0,31.73,EEM,111.28808574028385,0.0,46.01,TLT,31.90659267977999,0.0,103.21,0,0.0,0,0.0,0.0,17051,0,51.586
2010-10-13,QQQ,120.74541847998192,0.0,50.52,XLU,81.53324063636477,0.0,31.85,EEM,111.28808574028385,0.0,46.86,TLT,31.90659267977999,0.0,103.05,0,0.0,0,0.0,0.0,17199,0,51.996
2010-10-14,QQQ,120.74541847998192,0.0,50.42,XLU,81.53324063636477,0.0,31.8,EEM,111.28808574028385,0.0,46.78,TLT,31.90659267977999,0.0,101.51,0,0.0,0,0.0,0.0,17125,0,51.896
2010-10-15,QQQ,120.74541847998192,0.0,51.49,XLU,81.53324063636477,0.0,31.9,EEM,111.28808574028385,0.0,46.72,TLT,31.90659267977999,0.0,100.27,0,0.0,0,0.0,0.0,17216,0,52.966
2010-10-18,QQQ,120.74541847998192,0.0,51.3,XLU,81.53324063636477,0.0,31.9,EEM,111.28808574028385,0.0,46.74,TLT,31.90659267977999,0.0,101.08,0,0.0,0,0.0,0.0,17221,0,52.775999999999996
2010-10-19,QQQ,120.74541847998192,0.0,50.82,XLU,81.53324063636477,0.0,31.96,EEM,111.28808574028385,0.0,45.26,TLT,31.90659267977999,0.0,101.69,0,0.0,0,0.0,0.0,17023,0,52.296
2010-10-20,QQQ,120.74541847998192,0.0,51.19,XLU,81.53324063636477,0.0,32.22,EEM,111.28808574028385,0.0,45.98,TLT,31.90659267977999,0.0,101.91,0,0.0,0,0.0,0.0,17176,0,52.666
2010-10-21,QQQ,120.74541847998192,0.0,51.29,XLU,81.53324063636477,0.0,32.08,EEM,111.28808574028385,0.0,45.98,TLT,31.90659267977999,0.0,100.7,0,0.0,0,0.0,0.0,17138,0,52.766
2010-10-22,QQQ,120.74541847998192,0.0,51.64,XLU,81.53324063636477,0.0,31.87,EEM,111.28808574028385,0.0,46.03,TLT,31.90659267977999,0.0,101.38,0,0.0,0,0.0,0.0,17191,0,53.116
2010-10-25,QQQ,120.74541847998192,0.0,51.89,XLU,81.53324063636477,0.0,31.8,EEM,111.28808574028385,0.0,46.53,TLT,31.90659267977999,0.0,101.67,0,0.0,0,0.0,0.0,17280,0,53.366
2010-10-26,QQQ,120.74541847998192,0.0,52.03,XLU,81.53324063636477,0.0,31.72,EEM,111.28808574028385,0.0,46.49,TLT,31.90659267977999,0.0,100.1,0,0.0,0,0.0,0.0,17236,0,53.506
2010-10-27,QQQ,120.74541847998192,0.0,52.19,XLU,81.53324063636477,0.0,31.59,EEM,111.28808574028385,0.0,45.7,TLT,31.90659267977999,0.0,99.22,0,0.0,0,0.0,0.0,17128,0,53.666
2010-10-28,QQQ,120.74541847998192,0.0,52.3,XLU,81.53324063636477,0.0,31.67,EEM,111.28808574028385,0.0,45.99,TLT,31.90659267977999,0.0,99.49,0,0.0,0,0.0,0.0,17189,0,53.775999999999996
2010-10-29,QQQ,116.24805751816113,0.0,52.18,XLU,82.57670037877975,0.0,31.72,EEM,110.59857423717425,0.0,46.12,TLT,34.32075986140962,0.0,100.42,0,0.0,0,0.0,0.0,17232,0,53.656
2010-11-01,QQQ,116.24805751816113,0.0,52.22,XLU,82.57670037877975,0.0,31.41,EEM,110.59857423717425,0.0,46.63,TLT,34.32075986140962,0.319,99.67,0,0.0,0,0.0,0.0,17242,0,53.696
2010-11-02,QQQ,116.24805751816113,0.0,52.78,XLU,82.57670037877975,0.0,31.78,EEM,110.59857423717425,0.0,47.21,TLT,34.32075986140962,0.0,100.98,0,0.0,0,0.0,0.0,17446,0,54.256
2010-11-03,QQQ,116.24805751816113,0.0,53.02,XLU,82.57670037877975,0.0,31.72,EEM,110.59857423717425,0.0,47.5,TLT,34.32075986140962,0.0,98.92,0,0.0,0,0.0,0.0,17431,0,54.496
2010-11-04,QQQ,116.24805751816113,0.0,53.67,XLU,82.57670037877975,0.0,32.06,EEM,110.59857423717425,0.0,48.58,TLT,34.32075986140962,0.0,99.69,0,0.0,0,0.0,0.0,17680,0,55.146
2010-11-05,QQQ,116.24805751816113,0.0,53.67,XLU,82.57670037877975,0.0,32.05,EEM,110.59857423717425,0.0,48.49,TLT,34.32075986140962,0.0,97.98,0,0.0,0,0.0,0.0,17611,0,55.146
2010-11-08,QQQ,116.24805751816113,0.0,53.74,XLU,82.57670037877975,0.0,31.87,EEM,110.59857423717425,0.0,48.29,TLT,34.32075986140962,0.0,98.42,0,0.0,0,0.0,0.0,17597,0,55.216
2010-11-09,QQQ,116.24805751816113,0.0,53.45,XLU,82.57670037877975,0.0,31.76,EEM,110.59857423717425,0.0,47.68,TLT,34.32075986140962,0.0,96.25,0,0.0,0,0.0,0.0,17412,0,54.926
2010-11-10,QQQ,116.24805751816113,0.0,53.72,XLU,82.57670037877975,0.0,31.62,EEM,110.59857423717425,0.0,48.03,TLT,34.32075986140962,0.0,96.38,0,0.0,0,0.0,0.0,17475,0,55.196
2010-11-11,QQQ,116.24805751816113,0.0,53.38,XLU,82.57670037877975,0.0,31.6,EEM,110.59857423717425,0.0,47.56,TLT,34.32075986140962,0.0,96.33,0,0.0,0,0.0,0.0,17380,0,54.856
2010-11-12,QQQ,116.24805751816113,0.0,52.51,XLU,82.57670037877975,0.0,31.34,EEM,110.59857423717425,0.0,46.41,TLT,34.32075986140962,0.0,95.81,0,0.0,0,0.0,0.0,17113,0,53.986
2010-11-15,QQQ,116.24805751816113,0.0,52.31,XLU,82.57670037877975,0.0,31.45,EEM,110.59857423717425,0.0,46.39,TLT,34.32075986140962,0.0,93.81,0,0.0,0,0.0,0.0,17028,0,53.786
2010-11-16,QQQ,116.24805751816113,0.0,51.45,XLU,82.57670037877975,0.0,31.08,EEM,110.59857423717425,0.0,45.17,TLT,34.32075986140962,0.0,96.14,0,0.0,0,0.0,0.0,16842,0,52.926
2010-11-17,QQQ,116.24805751816113,0.0,51.6,XLU,82.57670037877975,0.0,31.07,EEM,110.59857423717425,0.0,45.4,TLT,34.32075986140962,0.0,95.61,0,0.0,0,0.0,0.0,16866,0,53.076
2010-11-18,QQQ,116.24805751816113,0.0,52.43,XLU,82.57670037877975,0.0,31.25,EEM,110.59857423717425,0.0,46.48,TLT,34.32075986140962,0.0,96.0,0,0.0,0,0.0,0.0,17110,0,53.906
2010-11-19,QQQ,116.24805751816113,0.0,52.47,XLU,82.57670037877975,0.0,31.13,EEM,110.59857423717425,0.0,46.51,TLT,34.32075986140962,0.0,96.59,0,0.0,0,0.0,0.0,17129,0,53.946
2010-11-22,QQQ,116.24805751816113,0.0,52.91,XLU,82.57670037877975,0.0,31.22,EEM,110.59857423717425,0.0,46.37,TLT,34.32075986140962,0.0,97.0,0,0.0,0,0.0,0.0,17186,0,54.385999999999996
2010-11-23,QQQ,116.24805751816113,0.0,52.07,XLU,82.57670037877975,0.0,30.88,EEM,110.59857423717425,0.0,44.9,TLT,34.32075986140962,0.0,97.48,0,0.0,0,0.0,0.0,16914,0,53.546
2010-11-24,QQQ,116.24805751816113,0.0,53.12,XLU,82.57670037877975,0.0,31.07,EEM,110.59857423717425,0.0,45.94,TLT,34.32075986140962,0.0,95.74,0,0.0,0,0.0,0.0,17107,0,54.596
2010-11-26,QQQ,116.24805751816113,0.0,52.77,XLU,82.57670037877975,0.0,30.86,EEM,110.59857423717425,0.0,44.8,TLT,34.32075986140962,0.0,97.07,0,0.0,0,0.0,0.0,16969,0,54.246
2010-11-29,QQQ,116.24805751816113,0.0,52.73,XLU,82.57670037877975,0.0,30.8,EEM,110.59857423717425,0.0,45.15,TLT,34.32075986140962,0.0,97.9,0,0.0,0,0.0,0.0,17026,0,54.205999999999996
2010-11-30,QQQ,114.42658577971066,0.0,52.09,XLU,83.67503266641849,0.0,30.76,EEM,111.92993603618179,0.0,44.78,TLT,34.4135438313799,0.0,98.41,0,0.0,0,0.0,0.0,16933,0,53.566
2010-12-01,QQQ,114.42658577971066,0.0,53.19,XLU,83.67503266641849,0.0,31.12,EEM,111.92993603618179,0.0,46.06,TLT,34.4135438313799,0.34,95.89,0,0.0,0,0.0,0.0,17145,0,54.666
2010-12-02,QQQ,114.42658577971066,0.0,53.73,XLU,83.67503266641849,0.0,31.21,EEM,111.92993603618179,0.0,46.97,TLT,34.4135438313799,0.0,95.64,0,0.0,0,0.0,0.0,17308,0,55.205999999999996
2010-12-03,QQQ,114.42658577971066,0.0,53.87,XLU,83.67503266641849,0.0,31.28,EEM,111.92993603618179,0.0,47.14,TLT,34.4135438313799,0.0,94.89,0,0.0,0,0.0,0.0,17323,0,55.346
2010-12-06,QQQ,114.42658577971066,0.0,53.85,XLU,83.67503266641849,0.0,31.19,EEM,111.92993603618179,0.0,47.06,TLT,34.4135438313799,0.0,96.23,0,0.0,0,0.0,0.0,17350,0,55.326
2010-12-07,QQQ,114.42658577971066,0.0,53.88,XLU,83.67503266641849,0.0,30.98,EEM,111.92993603618179,0.0,46.84,TLT,34.4135438313799,0.0,94.17,0,0.0,0,0.0,0.0,17241,0,55.356
2010-12-08,QQQ,114.42658577971066,0.0,54.08,XLU,83.67503266641849,0.0,30.87,EEM,111.92993603618179,0.0,46.54,TLT,34.4135438313799,0.0,93.26,0,0.0,0,0.0,0.0,17189,0,55.556
2010-12-09,QQQ,114.42658577971066,0.0,54.13,XLU,83.67503266641849,0.0,31.0,EEM,111.92993603618179,0.0,46.38,TLT,34.4135438313799,0.0,93.72,0,0.0,0,0.0,0.0,17204,0,55.606
2010-12-10,QQQ,114.42658577971066,0.0,54.49,XLU,83.67503266641849,0.0,31.12,EEM,111.92993603618179,0.0,46.59,TLT,34.4135438313799,0.0,93.15,0,0.0,0,0.0,0.0,17259,0,55.966
2010-12-13,QQQ,114.42658577971066,0.0,54.3,XLU,83.67503266641849,0.0,31.27,EEM,111.92993603618179,0.0,46.89,TLT,34.4135438313799,0.0,93.5,0,0.0,0,0.0,0.0,17295,0,55.775999999999996
2010-12-14,QQQ,114.42658577971066,0.0,54.4,XLU,83.67503266641849,0.0,31.35,EEM,111.92993603618179,0.0,46.96,TLT,34.4135438313799,0.0,92.14,0,0.0,0,0.0,0.0,17275,0,55.876
2010-12-15,QQQ,114.42658577971066,0.0,54.16,XLU,83.67503266641849,0.0,31.08,EEM,111.92993603618179,0.0,46.2,TLT,34.4135438313799,0.0,90.94,0,0.0,0,0.0,0.0,17098,0,55.635999999999996
2010-12-16,QQQ,114.42658577971066,0.0,54.58,XLU,83.67503266641849,0.0,31.36,EEM,111.92993603618179,0.0,46.33,TLT,34.4135438313799,0.0,91.57,0,0.0,0,0.0,0.0,17206,0,56.056
2010-12-17,QQQ,114.42658577971066,0.108,54.52,XLU,83.67503266641849,0.371,31.15,EEM,111.92993603618179,0.0,46.4,TLT,34.4135438313799,0.0,93.24,0,0.0,0,0.0,0.0,17247,0,56.104000000000006
2010-12-20,QQQ,114.42658577971066,0.0,54.56,XLU,83.67503266641849,0.0,31.19,EEM,111.92993603618179,0.0,46.19,TLT,34.4135438313799,0.0,93.14,0,0.0,0,0.0,0.0,17228,0,56.144000000000005
2010-12-21,QQQ,114.42658577971066,0.0,54.89,XLU,83.67503266641849,0.0,31.2,EEM,111.92993603618179,0.359,46.5,TLT,34.4135438313799,0.0,93.79,0,0.0,0,0.0,0.0,17323,0,56.474000000000004
2010-12-22,QQQ,114.42658577971066,0.0,54.88,XLU,83.67503266641849,0.0,31.34,EEM,111.92993603618179,0.0,46.66,TLT,34.4135438313799,0.0,93.12,0,0.0,0,0.0,0.0,17329,0,56.464000000000006
2010-12-23,QQQ,114.42658577971066,0.0,54.74,XLU,83.67503266641849,0.0,31.36,EEM,111.92993603618179,0.0,46.61,TLT,34.4135438313799,0.0,92.93,0,0.0,0,0.0,0.0,17302,0,56.324000000000005
2010-12-27,QQQ,114.42658577971066,0.0,54.77,XLU,83.67503266641849,0.0,31.38,EEM,111.92993603618179,0.0,46.46,TLT,34.4135438313799,0.0,93.76,0,0.0,0,0.0,0.0,17319,0,56.354000000000006
2010-12-28,QQQ,114.42658577971066,0.0,54.67,XLU,83.67503266641849,0.0,31.49,EEM,111.92993603618179,0.0,46.5,TLT,34.4135438313799,0.32,91.61,0,0.0,0,0.0,0.0,17247,0,56.254000000000005
2010-12-29,QQQ,114.42658577971066,0.0,54.79,XLU,83.67503266641849,0.0,31.38,EEM,111.92993603618179,0.025,47.07,TLT,34.4135438313799,0.0,93.16,0,0.0,0,0.0,0.0,17369,0,56.374
2010-12-30,QQQ,114.42658577971066,0.0,54.66,XLU,83.67503266641849,0.0,31.33,EEM,111.92993603618179,0.0,47.31,TLT,34.4135438313799,0.0,93.09,0,0.0,0,0.0,0.0,17375,0,56.244
2010-12-31,QQQ,113.24871743914508,0.0,54.46,XLU,84.97924369305926,0.0,31.34,EEM,108.86498674444036,0.0,47.64,TLT,37.23199802800004,0.0,94.12,0,0.0,0,0.0,0.0,17521,0,56.044000000000004
2011-01-03,QQQ,113.24871743914508,0.0,55.31,XLU,84.97924369305926,0.0,31.49,EEM,108.86498674444036,0.0,48.1,TLT,37.23199802800004,0.0,93.41,0,0.0,0,0.0,0.0,17654,0,56.894000000000005
2011-01-04,QQQ,113.24871743914508,0.0,55.27,XLU,84.97924369305926,0.0,31.64,EEM,108.86498674444036,0.0,48.32,TLT,37.23199802800004,0.0,93.52,0,0.0,0,0.0,0.0,17690,0,56.854000000000006
2011-01-05,QQQ,113.24871743914508,0.0,55.74,XLU,84.97924369305926,0.0,31.44,EEM,108.86498674444036,0.0,48.2,TLT,37.23199802800004,0.0,91.46,0,0.0,0,0.0,0.0,17636,0,57.324000000000005
2011-01-06,QQQ,113.24871743914508,0.0,55.92,XLU,84.97924369305926,0.0,31.47,EEM,108.86498674444036,0.0,47.69,TLT,37.23199802800004,0.0,91.86,0,0.0,0,0.0,0.0,17619,0,57.504000000000005
2011-01-07,QQQ,113.24871743914508,0.0,55.87,XLU,84.97924369305926,0.0,31.58,EEM,108.86498674444036,0.0,47.25,TLT,37.23199802800004,0.0,92.35,0,0.0,0,0.0,0.0,17593,0,57.454
2011-01-10,QQQ,113.24871743914508,0.0,56.08,XLU,84.97924369305926,0.0,31.41,EEM,108.86498674444036,0.0,46.76,TLT,37.23199802800004,0.0,92.85,0,0.0,0,0.0,0.0,17567,0,57.664
2011-01-11,QQQ,113.24871743914508,0.0,56.16,XLU,84.97924369305926,0.0,31.46,EEM,108.86498674444036,0.0,47.26,TLT,37.23199802800004,0.0,92.33,0,0.0,0,0.0,0.0,17616,0,57.744
2011-01-12,QQQ,113.24871743914508,0.0,56.56,XLU,84.97924369305926,0.0,31.62,EEM,108.86498674444036,0.0,48.21,TLT,37.23199802800004,0.0,91.61,0,0.0,0,0.0,0.0,17751,0,58.144000000000005
2011-01-13,QQQ,113.24871743914508,0.0,56.58,XLU,84.97924369305926,0.0,31.59,EEM,108.86498674444036,0.0,47.79,TLT,37.23199802800004,0.0,92.43,0,0.0,0,0.0,0.0,17736,0,58.164
2011-01-14,QQQ,113.24871743914508,0.0,57.0,XLU,84.97924369305926,0.0,31.74,EEM,108.86498674444036,0.0,47.93,TLT,37.23199802800004,0.0,91.84,0,0.0,0,0.0,0.0,17789,0,58.584
2011-01-18,QQQ,113.24871743914508,0.0,57.16,XLU,84.97924369305926,0.0,31.82,EEM,108.86498674444036,0.0,47.86,TLT,37.23199802800004,0.0,91.41,0,0.0,0,0.0,0.0,17790,0,58.744
2011-01-19,QQQ,113.24871743914508,0.0,56.51,XLU,84.97924369305926,0.0,31.74,EEM,108.86498674444036,0.0,47.49,TLT,37.23199802800004,0.0,92.07,0,0.0,0,0.0,0.0,17694,0,58.094
2011-01-20,QQQ,113.24871743914508,0.0,56.11,XLU,84.97924369305926,0.0,31.98,EEM,108.86498674444036,0.0,46.97,TLT,37.23199802800004,0.0,90.8,0,0.0,0,0.0,0.0,17566,0,57.694
2011-01-21,QQQ,113.24871743914508,0.0,55.68,XLU,84.97924369305926,0.0,31.95,EEM,108.86498674444036,0.0,46.48,TLT,37.23199802800004,0.0,91.52,0,0.0,0,0.0,0.0,17488,0,57.264
2011-01-24,QQQ,113.24871743914508,0.0,56.45,XLU,84.97924369305926,0.0,32.13,EEM,108.86498674444036,0.0,46.84,TLT,37.23199802800004,0.0,91.56,0,0.0,0,0.0,0.0,17631,0,58.034000000000006
2011-01-25,QQQ,113.24871743914508,0.0,56.53,XLU,84.97924369305926,0.0,32.08,EEM,108.86498674444036,0.0,46.56,TLT,37.23199802800004,0.0,92.43,0,0.0,0,0.0,0.0,17638,0,58.114000000000004
2011-01-26,QQQ,113.24871743914508,0.0,56.83,XLU,84.97924369305926,0.0,31.96,EEM,108.86498674444036,0.0,46.97,TLT,37.23199802800004,0.0,91.03,0,0.0,0,0.0,0.0,17654,0,58.414
2011-01-27,QQQ,113.24871743914508,0.0,57.18,XLU,84.97924369305926,0.0,32.08,EEM,108.86498674444036,0.0,46.81,TLT,37.23199802800004,0.0,91.44,0,0.0,0,0.0,0.0,17702,0,58.764
